"","positive_015.jpg","positive_032.jpg","positive_042.jpg","positive_073.jpg","positive_078.jpg","positive_2002.jpg","positive_2025.jpg","positive_2034.jpg","positive_2217.jpg","positive_2306.jpg","positive_2501.jpg","positive_2550.jpg","positive_5830.jpg","positive_7499.jpg","positive_7502.jpg","positive_7660.jpg","positive_8120.jpg","positive_8300.jpg","positive_8470.jpg","positive_b.jpg","positive_c1.jpg","positive_g6.jpg","positive_m9.jpg","positive_s1.jpg","positive_r4.jpg"
"positive_015.jpg",0,1,0,0,1,0,0,1,0,0.333333333333333,0,0,0,1,0,0.5,0.25,1,0,0,1,0,0,0,0
"positive_032.jpg",1,0,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0.5,0,1,1,0
"positive_042.jpg",0,0,0,1,0,0,0,1,0.5,0,0,0,0,0.25,0,0,1,0,0,0,0,0,0,0,0
"positive_073.jpg",0,1,1,0,1,0,0,1,0.25,0,0,0,0,0.5,0,0,1,0,0,0,0,0,1,0,0
"positive_078.jpg",1,0,0,1,0,0,0,0,0,0,1,0,0.5,1,0,0,0.5,0,0,0,1,0,0,0,0
"positive_2002.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"positive_2025.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"positive_2034.jpg",1,0.5,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0.5,0.666666666666667,0,0,1,0.5,0,0
"positive_2217.jpg",0,0,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.333333333333333,0,0,0,0,0,0,0
"positive_2306.jpg",0.333333333333333,0,0,0,0,0,0,1,0,0,1,0,0,0.5,0,0,1,0,0,1,0,0,0.75,0.5,0
"positive_2501.jpg",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.333333333333333,0,0.5,0,0,0,0,0,0
"positive_2550.jpg",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,0,0,0.333333333333333
"positive_5830.jpg",0,0,0,0,0.5,0,0,1,0,0,0,1,0,0,0,0,0.5,0,0,0,0,1,0.5,0,0.5
"positive_7499.jpg",1,0,0.25,0.5,1,0,0,0,0,0.5,0,0,0,0,0,1,0.333333333333333,0,1,0,0,0.5,0,0.5,0
"positive_7502.jpg",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
"positive_7660.jpg",0.5,0,0,0,0,0,0,0,0.5,0,1,0,0,1,1,0,0.333333333333333,1,0,0,0,0,0,0,0
"positive_8120.jpg",0.25,1,1,1,0.5,0,0,0,0,1,0.333333333333333,0,0.5,0.333333333333333,0,0.333333333333333,0,0.5,0.333333333333333,0,0,0.5,0.4,0,0.666666666666667
"positive_8300.jpg",1,0,0,0,0,0,0,0.5,0.333333333333333,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0.333333333333333,1
"positive_8470.jpg",0,0,0,0,0,0,0,0.666666666666667,0,0,0.5,0,0,1,0,0,0.333333333333333,0,0,0,1,0,0,0,0
"positive_b.jpg",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"positive_c1.jpg",1,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"positive_g6.jpg",0,0,0,0,0,0,0,1,0,0,0,0.5,1,0.5,1,0,0.5,0,0,0,0,0,0,0,1
"positive_m9.jpg",0,1,0,1,0,0,0,0.5,0,0.75,0,0,0.5,0,0,0,0.4,0,0,0,0,0,0,0,1
"positive_s1.jpg",0,1,0,0,0,0,0,0,0,0.5,0,0,0,0.5,1,0,0,0.333333333333333,0,0,0,0,0,0,0
"positive_r4.jpg",0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.5,0,0,0,0.666666666666667,1,0,0,0,1,1,0,0
